hcm,hn,dn,dl,other,distance,rating,capacity,area,price
0,1,0,0,0,12200,5.9,1,null,648000
0,1,0,0,0,9500,8,1,85,1757500
0,1,0,0,0,6400,4.6,1,40,1000000
0,1,0,0,0,3800,6.6,1,45,903000
0,1,0,0,0,7700,8.5,1,30,700000
0,1,0,0,0,1000,6.8,1,null,400000
0,1,0,0,0,7700,9.1,1,null,900000
0,1,0,0,0,7700,6,1,null,900000
0,1,0,0,0,7700,6.1,1,null,900000
0,1,0,0,0,11400,5.4,1,null,854145
0,1,0,0,0,5000,2.3,1,60,1614050
0,1,0,0,0,10000,7.9,1,null,693000
0,1,0,0,0,6400,4.7,1,null,990000
0,1,0,0,0,1100,4.9,1,null,850000
0,1,0,0,0,1000,8.5,1,null,945000
0,1,0,0,0,7700,2,1,null,900000
0,1,0,0,0,900,7.6,1,120,1120000
0,1,0,0,0,7700,2.2,1,null,900000
0,1,0,0,0,7700,2.4,1,null,900000
0,1,0,0,0,1800,10,1,65,839700
0,1,0,0,0,3900,6.2,1,null,1850000
0,1,0,0,0,12200,1,1,30,760000
0,1,0,0,0,12200,5.6,1,null,816000
0,1,0,0,0,8400,5.3,1,null,1200000
0,1,0,0,0,9900,7.2,1,null,520000
0,1,0,0,0,1800,10,1,125,1680000
0,1,0,0,0,5200,10,1,null,520000
0,1,0,0,0,7300,9.2,1,null,1300000
0,1,0,0,0,600,4.9,1,null,780000
0,1,0,0,0,7600,9,1,36,684000
0,1,0,0,0,4700,5.7,1,null,2400000
0,1,0,0,0,10200,3.2,1,null,600000
0,1,0,0,0,450,5.9,1,null,360000
0,1,0,0,0,6600,7.2,1,null,1800000
0,1,0,0,0,2200,7,1,null,900000
0,1,0,0,0,7300,5.2,1,null,1575000
0,1,0,0,0,7800,5,1,28,810000
0,1,0,0,0,2400,6.5,1,33,807500
0,1,0,0,0,4700,6.7,1,80,680000
0,1,0,0,0,12200,4,1,null,600000
0,1,0,0,0,5800,8.3,1,null,1300000
0,1,0,0,0,2000,10,1,null,430000
0,1,0,0,0,12200,2.1,1,null,552500
0,1,0,0,0,2800,8,1,null,546250
0,1,0,0,0,28900,8.7,1,null,1045349
0,1,0,0,0,7400,9.1,1,null,1300000
0,1,0,0,0,800,6,1,35,635040
0,1,0,0,0,1900,2.3,1,90,1080000
0,1,0,0,0,10400,10,1,null,669800
0,1,0,0,0,4200,8.1,1,null,1470000
0,1,0,0,0,4900,7.3,1,106,1440000
0,1,0,0,0,4400,5.7,1,50,820000
0,1,0,0,0,10700,5.2,1,null,600000
0,1,0,0,0,6400,2.3,1,null,1589500
0,1,0,0,0,7500,8.2,1,null,495000
0,1,0,0,0,10000,1.9,1,null,600000
0,1,0,0,0,1100,8,1,null,1943500
0,1,0,0,0,3900,3.5,1,75,2700000
0,1,0,0,0,7700,10,1,null,850000
0,1,0,0,0,900,2.7,1,null,1650000
0,1,0,0,0,450,6.5,1,null,850000
0,1,0,0,0,10800,2.7,1,null,560000
0,1,0,0,0,12100,6.4,1,30,800000
0,1,0,0,0,1400,4.1,1,null,1146400
0,1,0,0,0,7700,8.1,1,null,1000000
0,1,0,0,0,10100,1.9,1,null,600000
0,1,0,0,0,3500,1.9,1,null,600000
0,1,0,0,0,4500,7.2,1,null,675000
0,1,0,0,0,5300,3.7,1,50,682500
0,1,0,0,0,1000,10,1,null,787500
0,1,0,0,0,9400,1.9,1,50,850000
0,1,0,0,0,9800,1,1,null,500000
0,1,0,0,0,1100,2.4,1,null,900000
0,1,0,0,0,700,6.8,1,null,1852200
0,1,0,0,0,7400,8,1,null,1550000
0,1,0,0,0,10000,5.7,1,74,945000
0,1,0,0,0,12200,7,1,null,1000000
0,1,0,0,0,10200,10,1,null,600000
0,1,0,0,0,2200,9,1,null,430000
0,1,0,0,0,2000,10,1,null,430000
0,1,0,0,0,800,6.8,1,null,945000
0,1,0,0,0,6500,6.7,1,35,1120000
0,1,0,0,0,7100,8.7,1,null,875000
0,1,0,0,0,2200,7,1,null,378000
0,1,0,0,0,500,8.8,1,null,1293500
0,1,0,0,0,6000,9,1,330,1950000
0,1,0,0,0,10800,7.3,1,null,691200
0,1,0,0,0,4800,7,1,106,1673989
0,1,0,0,0,8400,3.7,1,null,1008000
0,1,0,0,0,7500,9.2,1,28,880000
0,1,0,0,0,6500,8.5,1,null,1300000
0,1,0,0,0,7400,10,1,70,1871500
0,1,0,0,0,350,10,1,null,688850
0,1,0,0,0,12200,8,1,null,540000
0,1,0,0,0,7500,7.6,1,35,450000
0,1,0,0,0,28200,6.8,1,null,560000
0,1,0,0,0,7800,9.5,1,30,700000
0,1,0,0,0,9900,3.5,1,null,900000
0,1,0,0,0,1800,2.5,1,65,839700
0,1,0,0,0,6500,7.4,1,null,855000
0,1,0,0,0,5400,7.1,1,50,700000
0,1,0,0,0,6400,3.6,1,null,726750
0,1,0,0,0,12200,6.8,1,null,570000
0,1,0,0,0,3100,7.6,1,120,2800000
0,1,0,0,0,1300,1,1,null,400000
0,1,0,0,0,10200,7,1,null,518400
0,1,0,0,0,7400,8.1,1,95,2500000
0,1,0,0,0,350,4.9,1,null,283500
0,1,0,0,0,2200,4.5,1,null,430000
0,1,0,0,0,1000,7.8,1,null,900000
0,1,0,0,0,8400,3.2,1,null,1425000
0,1,0,0,0,6400,10,1,40,1000000
0,1,0,0,0,450,6.7,1,null,580000
0,1,0,0,0,450,9,1,null,2560000
0,1,0,0,0,10800,6.6,1,null,466650
0,1,0,0,0,8900,7.6,1,null,800000
0,1,0,0,0,2200,10,1,null,480000
0,1,0,0,0,2200,7.4,1,null,430000
0,1,0,0,0,1400,9.1,1,null,1522755
0,1,0,0,0,4400,7,1,null,370500
0,1,0,0,0,46600,8.5,1,140,8500000
0,1,0,0,0,7300,10,1,null,524880
0,1,0,0,0,2200,10,1,null,435000
0,1,0,0,0,7700,8.1,1,null,750000
0,1,0,0,0,6500,8.3,1,null,1360000
0,1,0,0,0,600,5.3,1,null,1260000
0,1,0,0,0,7400,3.2,1,null,850000
0,1,0,0,0,2000,9.3,1,null,430000
0,1,0,0,0,7400,4.3,1,null,2700000
0,1,0,0,0,6400,5.9,1,null,890000
0,1,0,0,0,7300,2.2,1,null,2300000
0,1,0,0,0,10800,9.2,1,null,504000
0,1,0,0,0,2200,2.5,1,null,430000
0,1,0,0,0,1700,10,1,null,430000
0,1,0,0,0,3900,10,1,55,1804050
0,1,0,0,0,500,5,1,null,1235000
0,1,0,0,0,3700,10,1,null,720000
0,1,0,0,0,6500,3,1,null,1600000
0,1,0,0,0,7700,1,1,30,720000
0,1,0,0,0,11800,7.8,1,63,720000
0,1,0,0,0,12200,4,1,null,700000
0,1,0,0,0,1400,4,1,null,800000
0,1,0,0,0,7900,2.9,1,null,6400000
0,1,0,0,0,6400,7.2,1,40,1000000
0,1,0,0,0,7800,9,1,30,688750
0,1,0,0,0,450,7.7,1,null,495000
0,1,0,0,0,1300,5.2,1,null,359100
0,1,0,0,0,7400,6.9,1,null,1360000
0,1,0,0,0,450,6,1,30,684000
0,1,0,0,0,2200,10,1,null,435000
0,1,0,0,0,4400,6,1,null,580000
0,1,0,0,0,1400,5.3,1,65,855000
0,1,0,0,0,800,6,1,null,460000
0,1,0,0,0,9500,8.5,1,null,416000
0,1,0,0,0,1600,9,1,55,900000
0,1,0,0,0,2200,10,1,null,430000
0,1,0,0,0,600,8,1,null,690000
0,1,0,0,0,7700,9,1,30,648000
0,1,0,0,0,10300,9.7,1,43,585000
0,1,0,0,0,1000,10,1,70,1250000
0,1,0,0,0,1700,8,1,40,729000
0,1,0,0,0,800,7.7,1,null,460000
0,1,0,0,0,2300,8.9,1,30,600000
0,1,0,0,0,8000,6.3,1,null,357500
0,1,0,0,0,6500,1.8,1,50,1700000
0,1,0,0,0,11900,9.5,1,null,600000
0,1,0,0,0,5300,10,1,40,332120
0,1,0,0,0,2200,10,1,null,430000
0,1,0,0,0,7900,6.6,1,35,807500
0,1,0,0,0,7700,7.6,1,65,1700000
0,1,0,0,0,10100,9,1,null,540000
0,1,0,0,0,29000,8,1,170,6240000
0,1,0,0,0,3100,6,1,null,2200000
0,1,0,0,0,5400,7,1,null,666666
0,1,0,0,0,3900,2.9,1,55,2200000
0,1,0,0,0,4700,9,1,60,1000000
0,1,0,0,0,500,10,1,null,799200
0,1,0,0,0,10000,6.3,1,null,598500
0,1,0,0,0,4000,4.8,1,null,2250000
0,1,0,0,0,600,10,1,null,580000
0,1,0,0,0,2300,6.8,1,null,390000
0,1,0,0,0,2000,7,1,null,385560
0,1,0,0,0,6500,4.9,1,null,1455000
0,1,0,0,0,6500,3.1,1,null,2070000
0,1,0,0,0,7300,8.8,1,null,2340000
0,1,0,0,0,2200,7.2,1,null,770040
0,1,0,0,0,400,3.5,1,null,810000
0,1,0,0,0,1500,5.7,1,null,430000
0,1,0,0,0,4100,6.7,1,null,2400000
0,1,0,0,0,4300,7.6,1,null,2391200
0,1,0,0,0,2600,10,1,40,540000
0,1,0,0,0,4000,6.9,1,null,2565000
0,1,0,0,0,10100,2,1,null,520000
0,1,0,0,0,10000,8,1,null,500000
0,1,0,0,0,6500,8.1,1,null,405000
0,1,0,0,0,600,8.7,1,null,630000
0,1,0,0,0,6500,9.2,1,null,810000
0,1,0,0,0,6500,2.9,1,null,2178000
0,1,0,0,0,450,2,1,92,1700000
0,1,0,0,0,450,10,1,null,550000
0,1,0,0,0,500,6.4,1,null,1080000
0,1,0,0,0,4300,4.5,1,null,540000
0,1,0,0,0,5200,7.2,1,null,173900
0,1,0,0,0,3100,8.8,1,null,464550
0,1,0,0,0,7300,4.7,1,null,1620000
0,1,0,0,0,600,10,1,null,655000
0,1,0,0,0,7700,5.5,1,null,1151875
0,1,0,0,0,4100,5.9,1,null,2700000
0,1,0,0,0,46900,2.9,1,100,4550000
0,1,0,0,0,9800,9,1,null,490000
0,1,0,0,0,2200,3,1,null,430000
0,1,0,0,0,1600,10,1,null,430000
0,1,0,0,0,3900,3.7,1,null,2100000
0,1,0,0,0,3200,6,1,null,1100000
0,1,0,0,0,7900,2.3,1,null,408500
0,1,0,0,0,2200,10,1,null,430000
0,1,0,0,0,800,8.2,1,120,2240280
0,1,0,0,0,6300,5,1,46,900000
0,1,0,0,0,2900,9,1,null,371790
0,1,0,0,0,1600,4.4,1,null,430000
0,1,0,0,0,4400,7.7,1,53,640000
0,1,0,0,0,7600,6,1,45,1900000
0,1,0,0,0,1400,1,1,null,495000
0,1,0,0,0,600,10,1,null,700000
0,1,0,0,0,1300,4.7,1,null,399000
0,1,0,0,0,300,1,1,null,711000
0,1,0,0,0,7700,2.5,1,30,648000
0,1,0,0,0,1000,7.6,1,null,539600
0,1,0,0,0,800,9.3,1,null,524070
0,1,0,0,0,3800,9.6,1,null,567000
0,1,0,0,0,450,10,1,null,500000
0,1,0,0,0,1600,7.2,1,null,691200
0,1,0,0,0,2200,10,1,null,435000
0,1,0,0,0,7300,6.9,1,null,1764000
0,1,0,0,0,2200,1.8,1,null,435000
0,1,0,0,0,4700,5.5,1,null,450000
0,1,0,0,0,3500,7,1,70,921600
0,1,0,0,0,500,7.5,1,null,540000
0,1,0,0,0,3600,8.1,1,null,1039500
0,1,0,0,0,2200,10,1,null,435000
0,1,0,0,0,10800,6.8,1,null,850000
0,1,0,0,0,4000,2,1,50,1050000
0,1,0,0,0,6500,4,1,null,1620000
0,1,0,0,0,3700,5,1,null,906480
0,1,0,0,0,1600,9.2,1,null,430000
0,1,0,0,0,2200,7.2,1,null,430000
0,1,0,0,0,1000,5.5,1,null,270000
0,1,0,0,0,800,10,1,null,560000
0,1,0,0,0,2200,10,1,null,435000
0,1,0,0,0,2000,9.4,1,null,480000
0,1,0,0,0,2300,9,1,null,380000
0,1,0,0,0,10300,8.8,1,null,630000
0,1,0,0,0,8400,6.4,1,null,1377000
0,1,0,0,0,2700,7.7,1,null,765000
0,1,0,0,0,10000,6.7,1,null,500000
0,1,0,0,0,3000,9,1,null,450000
0,1,0,0,0,800,10,1,null,460000
0,1,0,0,0,4400,6.5,1,20,360000
0,1,0,0,0,600,7.9,1,null,379050
0,1,0,0,0,11800,8.8,1,null,1000000
0,1,0,0,0,4600,10,1,null,581000
0,1,0,0,0,6600,7.4,1,50,1520000
0,1,0,0,0,10100,3.7,1,null,547200
0,1,0,0,0,300,7.2,1,null,449100
0,1,0,0,0,250,1,1,null,400000
0,1,0,0,0,4500,5.4,1,80,720000
0,1,0,0,0,7800,6,1,null,950000
0,1,0,0,0,5500,9.3,1,null,1290000
0,1,0,0,0,3000,9,1,80,1980000
0,1,0,0,0,6400,10,1,38,1092500
0,1,0,0,0,3200,3.1,1,53,980000
0,1,0,0,0,450,10,1,null,500000
0,1,0,0,0,800,10,1,null,560000
0,1,0,0,0,1400,5.5,1,45,960000
0,1,0,0,0,4700,2.2,1,null,2300000
0,1,0,0,0,400,5,1,null,2375000
0,1,0,0,0,2200,8.2,1,null,729000
0,1,0,0,0,6600,6.5,1,null,3040000
0,1,0,0,0,6400,2.4,1,null,1100000
0,1,0,0,0,12000,4.2,1,null,1000000
0,1,0,0,0,4800,10,1,55,1539000
0,1,0,0,0,600,10,1,200,2596800
0,1,0,0,0,7300,5.1,1,null,1460000
0,1,0,0,0,6600,8.4,1,null,461700
0,1,0,0,0,1300,8,1,null,550000
0,1,0,0,0,800,7.3,1,null,770000
0,1,0,0,0,4000,7.3,1,null,2700000
0,1,0,0,0,700,5.7,1,null,243000
0,1,0,0,0,2500,9,1,40,560000
0,1,0,0,0,1000,7.4,1,null,862650
0,1,0,0,0,3600,2.1,1,null,420000
0,1,0,0,0,5700,8.2,1,null,214200
0,1,0,0,0,4000,6,1,null,1850000
0,1,0,0,0,6400,9.2,1,50,1519050
0,1,0,0,0,5400,6.4,1,null,526500
0,1,0,0,0,7000,1,1,null,2200000
0,1,0,0,0,8400,3.5,1,null,2250000
0,1,0,0,0,450,10,1,null,500000
0,1,0,0,0,10300,4.9,1,48,617500
0,1,0,0,0,7200,4.8,1,null,2795000
0,1,0,0,0,7400,4.9,1,null,2800000
0,1,0,0,0,42000,9.7,1,null,870000
0,1,0,0,0,1500,5.9,1,null,530000
0,1,0,0,0,2400,9.7,1,35,630000
0,1,0,0,0,2200,5.9,1,null,430000
0,1,0,0,0,10800,2.2,1,null,760000
0,1,0,0,0,4400,7.7,1,40,809100
0,1,0,0,0,10200,7.7,1,null,864000
0,1,0,0,0,7300,7.6,1,null,580000
0,1,0,0,0,7200,4.2,1,null,5000000
0,1,0,0,0,7500,6.1,1,null,2660000
0,1,0,0,0,4100,8.7,1,65,759000
0,1,0,0,0,5300,8.1,1,null,360000
0,1,0,0,0,2200,3.9,1,null,430000
0,1,0,0,0,7700,7.3,1,96,1100000
0,1,0,0,0,2200,4.8,1,null,435000
0,1,0,0,0,4000,2.9,1,null,5000000
0,1,0,0,0,4000,4.3,1,null,4000000
0,1,0,0,0,6600,4.3,1,null,2700000
0,1,0,0,0,38000,3.2,1,20,4000000
0,1,0,0,0,8400,2.8,1,null,2100000
0,1,0,0,0,4300,7,1,null,700000
0,1,0,0,0,600,6.7,1,null,800000
0,1,0,0,0,4000,3.9,1,null,2600000
0,1,0,0,0,500,10,1,null,2145000
0,1,0,0,0,3800,6.8,1,null,750000
0,1,0,0,0,4000,4.4,1,null,2900000
0,1,0,0,0,1100,8.2,1,null,535000
0,1,0,0,0,12200,4.9,1,null,607240
0,1,0,0,0,5400,7.7,1,80,800000
0,1,0,0,0,12200,8.4,1,null,560000
0,1,0,0,0,42200,8.2,1,null,500000
0,1,0,0,0,9700,1.9,1,null,480000
0,1,0,0,0,4000,3.6,1,null,4600000
0,1,0,0,0,600,8.4,1,null,790400
0,1,0,0,0,10300,1,1,null,584320
0,1,0,0,0,4000,6.8,1,null,3800000
0,1,0,0,0,7100,3.7,1,null,4700000
0,1,0,0,0,11100,10,1,null,256500
0,1,0,0,0,7700,8.6,1,null,552500
0,1,0,0,0,6600,8.7,1,null,2200000
0,1,0,0,0,4000,5.3,1,null,2100000
0,1,0,0,0,900,7.3,1,null,996300
0,1,0,0,0,6600,2,1,null,2300000
0,1,0,0,0,2200,8,1,null,430000
0,1,0,0,0,2200,6.1,1,null,430000
0,1,0,0,0,2800,9.5,1,30,570000
0,1,0,0,0,4000,3.2,1,null,3500000
0,1,0,0,0,1500,6.9,1,null,435000
0,1,0,0,0,3900,5.8,1,80,1583280
0,1,0,0,0,2600,6,1,20,600000
0,1,0,0,0,4900,8,1,null,540000
0,1,0,0,0,1000,8.1,1,null,371700
0,1,0,0,0,12200,5.7,1,null,570000
0,1,0,0,0,9800,10,1,null,648000
0,1,0,0,0,2900,7.5,1,null,385000
0,1,0,0,0,2500,5,1,null,522500
0,1,0,0,0,2100,7.4,1,null,768000
0,1,0,0,0,7000,2.2,1,null,3800000
0,1,0,0,0,10000,7,1,null,540000
0,1,0,0,0,450,9.3,1,null,720000
0,1,0,0,0,2200,5.4,1,null,420000
0,1,0,0,0,900,7,1,180,1120000
0,1,0,0,0,1000,9.1,1,null,607500
0,1,0,0,0,6600,4,1,null,2000000
0,1,0,0,0,6600,5,1,null,2000000
0,1,0,0,0,2200,9,1,null,800000
0,1,0,0,0,7100,7.1,1,null,4500000
0,1,0,0,0,1900,6.1,1,null,412500
0,1,0,0,0,4000,6,1,null,4300000
0,1,0,0,0,30400,4.7,1,40,1275000
0,1,0,0,0,7200,4.3,1,null,3250000
0,1,0,0,0,7400,8.5,1,55,1410000
0,1,0,0,0,900,7.8,1,null,390351
0,1,0,0,0,5000,3.7,1,35,800000
0,1,0,0,0,2200,10,1,null,430000
0,1,0,0,0,10200,7.8,1,null,720000
0,1,0,0,0,4100,6.4,1,null,288800
0,1,0,0,0,22300,8,1,null,496800
0,1,0,0,0,4500,9,1,60,873000
0,1,0,0,0,600,10,1,40,585000
0,1,0,0,0,4000,7.1,1,null,1900000
0,1,0,0,0,4000,5.8,1,null,1840000
0,1,0,0,0,2900,8.4,1,null,377460
0,1,0,0,0,7400,5.8,1,null,1920000
0,1,0,0,0,4100,8,1,null,2722500
0,1,0,0,0,4400,8.3,1,null,1930500
0,1,0,0,0,2200,7.5,1,40,414000
0,1,0,0,0,4400,7.6,1,null,1584000
0,1,0,0,0,6400,8,1,null,1160000
0,1,0,0,0,4200,9.6,1,null,750000
0,1,0,0,0,3800,6.9,1,50,1000000
0,1,0,0,0,3800,9.5,1,null,750000
0,1,0,0,0,12300,8.2,1,32,630000
0,1,0,0,0,7500,3.8,1,50,720000
0,1,0,0,0,4000,9,1,50,1392435
0,1,0,0,0,19100,7.7,1,null,560000
0,1,0,0,0,4000,4.2,1,35,855000
0,1,0,0,0,1300,8.5,1,null,450000
0,1,0,0,0,4200,9,1,25,441600
0,1,0,0,0,43400,5.1,1,80,822250
0,1,0,0,0,900,9,1,null,864000
0,1,0,0,0,8400,4.1,1,null,2250000
0,1,0,0,0,1000,9.1,1,60,800000
0,1,0,0,0,7700,9,1,30,495000
0,1,0,0,0,600,10,1,null,700000
0,1,0,0,0,900,6.9,1,null,315000
0,1,0,0,0,6800,6.7,1,35,855000
0,1,0,0,0,800,7.4,1,null,540000
0,1,0,0,0,4300,10,1,null,456000
0,1,0,0,0,600,5.3,1,null,780000
0,1,0,0,0,5500,6.3,1,null,369720
0,1,0,0,0,4000,7.4,1,null,1680000
0,1,0,0,0,31200,7.1,1,null,1600000
0,1,0,0,0,1000,7.1,1,null,172800
0,1,0,0,0,30200,5.4,1,null,2000000
0,1,0,0,0,6600,6.1,1,null,1900000
0,1,0,0,0,9800,10,1,null,500000
0,1,0,0,0,8600,6,1,null,1344000
0,1,0,0,0,900,8.1,1,null,1700000
0,1,0,0,0,1600,10,1,null,430000
0,1,0,0,0,12300,7.3,1,32,604500
0,1,0,0,0,2600,7.5,1,null,180000
0,1,0,0,0,7700,9.1,1,null,1347500
0,1,0,0,0,4300,9,1,null,450000
0,1,0,0,0,1000,6,1,null,504000
0,1,0,0,0,44600,7.5,1,25,4500000
0,1,0,0,0,4300,7.7,1,null,530100
0,1,0,0,0,3900,6.9,1,null,90000
0,1,0,0,0,1700,9,1,null,435000
0,1,0,0,0,600,10,1,null,580000
0,1,0,0,0,600,10,1,null,700000
0,1,0,0,0,800,10,1,null,480000
0,1,0,0,0,7300,3.6,1,null,1200000
0,1,0,0,0,800,10,1,null,560000
0,1,0,0,0,2000,10,1,null,430000
0,1,0,0,0,2300,8.3,1,null,330000
0,1,0,0,0,6600,4.8,1,null,1440000
0,1,0,0,0,800,6.3,1,null,1040000
0,1,0,0,0,600,8.5,1,null,525690
0,1,0,0,0,10500,7.7,1,null,540000
0,1,0,0,0,1300,7.8,1,null,436320
0,1,0,0,0,9800,8.7,1,null,1008000
0,1,0,0,0,7400,9,1,null,1296000
0,1,0,0,0,800,8.4,1,35,466200
0,1,0,0,0,6600,2.8,1,null,1700000
0,1,0,0,0,6600,2.4,1,null,1600000
0,1,0,0,0,7400,7.8,1,null,1280000
0,1,0,0,0,7400,1.9,1,null,1710000
0,1,0,0,0,7400,6,1,null,1680000
0,1,0,0,0,500,8.5,1,null,640000
0,1,0,0,0,600,7.6,1,null,172800
0,1,0,0,0,5600,8.5,1,null,598400
0,1,0,0,0,7300,7.9,1,75,1650000
0,1,0,0,0,7400,5.6,1,null,1890000
0,1,0,0,0,8400,5.4,1,null,1575000
0,1,0,0,0,2900,7.6,1,null,1200000
0,1,0,0,0,3000,7.3,1,null,350000
0,1,0,0,0,4700,8.1,1,null,1600000
0,1,0,0,0,7400,3.4,1,null,1725000
0,1,0,0,0,600,3.9,1,57,1710000
0,1,0,0,0,4600,9.2,1,20,460000
0,1,0,0,0,2200,10,1,null,430000
0,1,0,0,0,4800,6,1,null,1700000
0,1,0,0,0,4000,2.5,1,null,1700000
0,1,0,0,0,2000,9.8,1,null,420000
0,1,0,0,0,7300,5.7,1,null,1152000
0,1,0,0,0,2100,2.5,1,null,768000
0,1,0,0,0,1600,8.2,1,null,430000
0,1,0,0,0,1000,7.9,1,null,427500
0,1,0,0,0,9300,9.3,1,null,329000
0,1,0,0,0,10200,8.7,1,null,1280000
0,1,0,0,0,2200,10,1,null,430000
0,1,0,0,0,4900,2.9,1,60,640000
0,1,0,0,0,10900,8.6,1,48,900000
0,1,0,0,0,8600,6.3,1,90,1395000
0,1,0,0,0,600,5.8,1,28,708700
0,1,0,0,0,4000,7,1,null,2950000
0,1,0,0,0,150,3.9,1,null,2320000
0,1,0,0,0,3900,2.4,1,null,1320000
0,1,0,0,0,6400,2.6,1,75,1296000
0,1,0,0,0,3900,10,1,75,1440000
0,1,0,0,0,4900,8.8,1,43,585000
0,1,0,0,0,700,8.3,1,null,823046
0,1,0,0,0,7400,6.8,1,null,1360000
0,1,0,0,0,7300,5.4,1,null,1360000
0,1,0,0,0,7400,2.7,1,null,1700000
0,1,0,0,0,3800,8.7,1,55,1990000
0,1,0,0,0,800,8.5,1,null,1160000
0,1,0,0,0,4500,5.9,1,45,480000
0,1,0,0,0,400,8.3,1,null,910350
0,1,0,0,0,3600,4.7,1,null,1500000
0,1,0,0,0,10800,8.6,1,null,750000
0,1,0,0,0,600,10,1,null,780000
0,1,0,0,0,3400,8,1,28,374718
0,1,0,0,0,40200,9,1,null,1001000
0,1,0,0,0,800,2.6,1,null,460000
0,1,0,0,0,700,9.3,1,null,1026000
0,1,0,0,0,7400,7.4,1,null,1440000
0,1,0,0,0,7400,6.3,1,null,1440000
0,1,0,0,0,4900,6.1,1,88,1504000
0,1,0,0,0,4900,2.6,1,null,585000
0,1,0,0,0,6600,7,1,null,1500000
0,1,0,0,0,6400,8.7,1,null,1066667
0,1,0,0,0,8400,7.6,1,null,1440000
0,1,0,0,0,7400,5,1,68,1120000
0,1,0,0,0,400,8.5,1,null,243000
0,1,0,0,0,350,7.6,1,null,480000
0,1,0,0,0,800,6.3,1,null,2160000
0,1,0,0,0,4900,4.2,1,60,640000
0,1,0,0,0,19600,8.7,1,null,319500
0,1,0,0,0,12200,5,1,null,901600
0,1,0,0,0,4300,5.8,1,35,784000
0,1,0,0,0,4900,3.7,1,100,800000
0,1,0,0,0,800,7.9,1,null,232500
0,1,0,0,0,4200,6.3,1,null,1300000
0,1,0,0,0,900,4.9,1,75,790400
0,1,0,0,0,7400,6.6,1,null,960000
0,1,0,0,0,5100,7.6,1,30,346500
0,1,0,0,0,4000,1.8,1,null,1282500
0,1,0,0,0,4000,8,1,null,1360000
0,1,0,0,0,6500,10,1,null,994500
0,1,0,0,0,7300,7.5,1,null,1280000
0,1,0,0,0,2700,9.1,1,null,259200
0,1,0,0,0,5200,9.8,1,null,448000
0,1,0,0,0,1900,8.1,1,null,306000
0,1,0,0,0,6500,9.5,1,50,1142964
0,1,0,0,0,6500,4.5,1,null,1400000
0,1,0,0,0,6400,2.3,1,null,1120000
0,1,0,0,0,8400,6,1,null,1360000
0,1,0,0,0,1400,9.1,1,null,581000
0,1,0,0,0,700,6.3,1,null,1350000
0,1,0,0,0,3600,3.3,1,null,550000
0,1,0,0,0,3900,9.3,1,null,450000
0,1,0,0,0,800,10,1,35,1300000
0,1,0,0,0,4700,8.5,1,60,850000
0,1,0,0,0,500,6.9,1,null,225000
0,1,0,0,0,6800,9.1,1,65,450000
0,1,0,0,0,4500,2.5,1,40,728000
0,1,0,0,0,8400,9.1,1,null,1520000
0,1,0,0,0,6900,3.7,1,null,1120000
0,1,0,0,0,600,7.4,1,null,390000
0,1,0,0,0,3500,7.6,1,null,600000
0,1,0,0,0,10300,8.7,1,null,760000
0,1,0,0,0,7100,8.6,1,40,1200000
0,1,0,0,0,30200,5.2,1,null,1500000
0,1,0,0,0,600,8,1,20,900000
0,1,0,0,0,4900,9.1,1,40,576000
0,1,0,0,0,900,10,1,null,587361
0,1,0,0,0,10800,6.4,1,39,500000
0,1,0,0,0,1000,8.2,1,null,159999
0,1,0,0,0,1400,5.5,1,null,395100
0,1,0,0,0,12200,4.4,1,null,616640
0,1,0,0,0,48400,8.4,1,null,841500
0,1,0,0,0,700,10,1,null,495000
0,1,0,0,0,450,7.1,1,null,280000
0,1,0,0,0,7500,10,1,50,1567500
0,1,0,0,0,1200,9.8,1,null,799425
0,1,0,0,0,1000,8.5,1,null,361000
0,1,0,0,0,400,7.7,1,null,570981
0,1,0,0,0,4900,4.9,1,50,540000
0,1,0,0,0,800,5.3,1,null,460000
0,1,0,0,0,800,10,1,null,460000
0,1,0,0,0,19800,1.9,1,null,550000
0,1,0,0,0,800,7.9,1,null,250000
0,1,0,0,0,600,8.1,1,null,319500
0,1,0,0,0,1100,8.7,1,null,396000
0,1,0,0,0,1100,7.5,1,null,280000
0,1,0,0,0,800,9.1,1,null,496079
0,1,0,0,0,1000,4,1,null,324000
0,1,0,0,0,600,7.4,1,null,590400
0,1,0,0,0,350,9,1,null,234000
0,1,0,0,0,200,8.3,1,null,153000
0,1,0,0,0,500,8.4,1,null,420000
0,1,0,0,0,600,5.9,1,null,700000
0,1,0,0,0,1100,8.4,1,null,150000
0,1,0,0,0,500,8.9,1,null,571500
0,1,0,0,0,800,7.3,1,null,496079
0,1,0,0,0,4400,1.8,1,null,312750
0,1,0,0,0,900,7.5,1,null,266000
0,1,0,0,0,800,8,1,null,496079
0,1,0,0,0,19600,8.9,1,null,699840
0,1,0,0,0,250,9.3,1,null,585000
0,1,0,0,0,700,9.2,1,null,500000
0,1,0,0,0,800,7.8,1,null,225000
0,1,0,0,0,3900,7.8,1,75,1530000
0,1,0,0,0,4600,7.8,1,null,1500000
0,1,0,0,0,1000,5.7,1,null,360000
0,1,0,0,0,2300,3.6,1,null,342000
0,1,0,0,0,1000,10,1,null,900000
0,1,0,0,0,450,9.3,1,null,1076890
0,1,0,0,0,1000,7.1,1,null,157500
