address,distance,distance_type,rating,capaciity,area,price
hochiminh,2300,km,97,1,30,902500
hochiminh,5800,km,91,1,55,1949350
hochiminh,3500,km,80,1,53,3150000
hochiminh,1000,km,83,1,30,1125000
hochiminh,900,km,82,1,95,162360
hochiminh,3600,km,100,1,55,1838700
hochiminh,3800,km,82,1,55,1395000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,4500,km,90,2,30,1170000
hochiminh,2800,km,72,2,26,420000
hochiminh,800,km,94,2,86,2187000
hochiminh,5200,km,75,2,36,750000
hochiminh,1000,km,77,2,25,941414
hochiminh,1100,km,75,2,20,2169000
hochiminh,3700,km,96,2,60,2970000
hochiminh,5600,km,74,2,25,450000
hochiminh,3500,km,80,2,53,3560000
hochiminh,2500,km,92,2,22,769500
hochiminh,7800,km,100,2,68,1150000
hochiminh,3500,km,85,2,120,2610000
hochiminh,2900,km,96,2,42,1150000
hochiminh,5400,km,75,2,46,928924
hochiminh,800,km,87,2,58,1100000
hochiminh,1000,km,87,2,35,997500
hochiminh,3600,km,81,2,53,3380000
hochiminh,3500,km,74,2,45,1071600
hochiminh,3500,km,94,2,78,2700000
hochiminh,1700,km,89,2,20,650000
hochiminh,3500,km,78,2,60,1425000
hochiminh,900,km,78,2,30,1040000
hochiminh,5200,km,95,2,65,1400000
hochiminh,800,km,83,2,100,2200000
hochiminh,3700,km,94,2,55,1737104
hochiminh,1100,km,78,2,25,941414
hochiminh,3700,km,96,2,60,2700000
hochiminh,1000,km,85,2,140,3400000
hochiminh,3100,km,82,2,32,590000
hochiminh,1000,km,84,2,40,1150000
hochiminh,4600,km,89,2,45,2341549
hochiminh,1400,km,86,2,160,3900000
hochiminh,900,km,85,2,54,1125000
hochiminh,900,km,98,2,65,1890000
hochiminh,1000,km,92,2,66,2466200
hochiminh,3500,km,73,2,30,450000
hochiminh,1000,km,83,2,27,927450
hochiminh,3500,km,82,2,60,1669500
hochiminh,1500,km,87,2,80,2755000
hochiminh,2400,km,100,2,72,1705253
hochiminh,4200,km,85,2,18,947795
hochiminh,1400,km,89,2,135,2880000
hochiminh,4500,km,91,2,40,910000
hochiminh,3500,km,78,2,55,1134000
hochiminh,6000,km,82,2,79,1668030
hochiminh,2600,km,83,2,50,675000
hochiminh,1000,km,82,2,30,1100000
hochiminh,7000,km,87,2,30,700000
hochiminh,1800,km,10,2,45,1900000
hochiminh,10500,km,54,2,60,442320
hochiminh,2900,km,80,2,25,621000
hochiminh,3700,km,70,2,32,1154693
hochiminh,3700,km,88,2,52,1529000
hochiminh,6000,km,83,2,89,3000000
hochiminh,300,m,83,2,48,1800000
hochiminh,4900,km,87,2,42,829000
hochiminh,3600,km,91,2,55,2210000
hochiminh,300,m,89,2,35,4999995
hochiminh,3200,km,90,2,40,1090000
hochiminh,2400,km,88,2,18,590089
hochiminh,5600,km,82,2,50,1358359
hochiminh,1100,km,93,2,71,1170000
hochiminh,1000,km,100,2,25,1100000
hochiminh,500,km,71,2,40,1350000
hochiminh,2200,km,89,2,25,621817
hochiminh,6900,km,87,2,108,3828825
hochiminh,3300,km,42,2,56,1600000
hochiminh,1000,km,76,2,20,617400
hochiminh,900,km,90,2,42,4682304
hochiminh,1100,km,92,2,30,850000
hochiminh,1100,km,82,2,25,680213
hochiminh,14500,km,55,2,35,1700000
hochiminh,3300,km,79,2,40,900000
hochiminh,3700,km,80,2,61,1764900
hochiminh,900,km,87,2,120,3000000
hochiminh,1100,km,84,2,40,665000
hochiminh,2800,km,87,2,20,747000
hochiminh,1400,km,93,2,56,2668050
hochiminh,1000,km,80,2,30,935000
hochiminh,1900,km,82,2,40,1028880
hochiminh,3700,km,88,2,27,841275
hochiminh,3400,km,94,2,76,2800000
hochiminh,3900,km,93,2,30,630000
hochiminh,900,km,80,2,38,960000
hochiminh,900,km,77,2,30,1120000
hochiminh,5000,km,88,2,25,831600
hochiminh,4800,km,89,2,40,654000
hochiminh,800,km,100,2,35,1080000
hochiminh,1000,km,87,2,28,1150000
hochiminh,1100,km,90,2,78,5416365
hochiminh,5000,km,81,2,77,1375000
hochiminh,5800,km,80,2,52,1260000
hochiminh,1000,km,100,2,55,1200000
hochiminh,1700,km,100,2,60,2000000
hochiminh,1800,km,80,2,120,2450000
hochiminh,7200,km,75,2,28,636500
hochiminh,1800,km,92,2,35,2057422
hochiminh,2400,km,96,2,58,1650000
hochiminh,1000,km,78,2,23,1760000
hochiminh,1800,km,100,2,88,1522800
hochiminh,2100,km,86,2,25,629640
hochiminh,3700,km,89,2,60,2835000
hochiminh,1000,km,93,2,60,2430000
hochiminh,1000,km,93,2,32,1050000
hochiminh,1000,km,82,2,30,950000
hochiminh,3800,km,100,2,32,540000
hochiminh,6600,km,85,2,60,2266620
hochiminh,1900,km,92,2,20,520000
hochiminh,3800,km,85,2,26,750000
hochiminh,5800,km,90,2,55,1599000
hochiminh,5900,km,86,2,28,1150000
hochiminh,3600,km,97,2,60,2673000
hochiminh,3700,km,86,2,35,890763
hochiminh,3700,km,60,2,70,2100000
hochiminh,1000,km,84,2,50,1062500
hochiminh,1000,km,90,2,28,1445000
hochiminh,600,km,90,2,34,699000
hochiminh,350,m,89,2,35,1450000
hochiminh,10500,km,50,2,40,456000
hochiminh,3200,km,94,2,57,1300000
hochiminh,1800,km,80,2,26,684000
hochiminh,2800,km,85,2,24,1016955
hochiminh,3300,km,93,2,40,1569375
hochiminh,3500,km,97,2,55,2070000
hochiminh,1400,km,91,2,20,1560000
hochiminh,800,km,97,2,90,6751092
hochiminh,900,km,88,2,28,920000
hochiminh,600,km,92,2,30,960000
hochiminh,4600,km,100,2,23,771895
hochiminh,300,m,85,2,50,2140000
hochiminh,1000,km,91,2,35,1050000
hochiminh,2000,km,87,2,46,3730650
hochiminh,5900,km,100,2,68,1313000
hochiminh,1100,km,85,2,30,1080000
hochiminh,1000,km,90,2,35,1342469
hochiminh,5800,km,100,2,50,1485000
hochiminh,3700,km,89,2,55,1710000
hochiminh,3000,km,87,2,22,1265401
hochiminh,300,m,53,2,28,583920
hochiminh,3900,km,90,2,30,500000
hochiminh,4100,km,87,2,25,1750000
hochiminh,3500,km,87,2,55,990000
hochiminh,900,km,92,2,37,725760
hochiminh,6100,km,75,2,90,3060000
hochiminh,3700,km,93,2,22,650000
hochiminh,5300,km,89,2,35,1895400
hochiminh,1400,km,84,2,27,732000
hochiminh,1300,km,81,2,28,1965600
hochiminh,1800,km,100,2,55,1690000
hochiminh,1000,km,100,2,35,1058670
hochiminh,4500,km,89,2,28,494630
hochiminh,1500,km,97,2,38,769860
hochiminh,2700,km,81,2,45,1158550
hochiminh,3700,km,77,2,60,2166000
hochiminh,900,km,80,2,40,1423106
hochiminh,3500,km,90,2,55,1400000
hochiminh,3500,km,83,2,80,1900000
hochiminh,2400,km,88,2,26,1105088
hochiminh,1000,km,89,2,28,1150000
hochiminh,1800,km,80,2,58,1900000
hochiminh,3700,km,88,2,31,989736
hochiminh,900,km,82,2,38,1262598
hochiminh,2300,km,97,2,30,950000
hochiminh,5800,km,91,2,55,1949350
hochiminh,3500,km,80,2,53,3150000
hochiminh,1000,km,83,2,30,1125000
hochiminh,3600,km,100,2,55,1838700
hochiminh,5100,km,66,2,18,678566
hochiminh,3800,km,82,2,55,1395000
hochiminh,4200,km,87,2,49,1276275
hochiminh,3500,km,27,3,60,1350000
hochiminh,800,km,100,3,50,1958000
